LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ESP,GDP,TOT,USD_CAP,A,2004,26158.15321,
ESP,GDP,TOT,USD_CAP,A,2005,27600.93718,
ESP,GDP,TOT,USD_CAP,A,2006,30708.61697,
ESP,GDP,TOT,USD_CAP,A,2007,32429.20399,
ESP,GDP,TOT,USD_CAP,A,2008,33242.24543,
ESP,GDP,TOT,USD_CAP,A,2009,32120.08031,
ESP,GDP,TOT,USD_CAP,A,2010,31713.6969,
ESP,GDP,TOT,USD_CAP,A,2011,31872.36309,
ESP,GDP,TOT,USD_CAP,A,2012,31724.63151,
ESP,GDP,TOT,USD_CAP,A,2013,32452.65968,
ESP,GDP,TOT,USD_CAP,A,2014,33544.35201,
ESP,GDP,TOT,USD_CAP,A,2015,34938.58146,
ESP,GDP,TOT,USD_CAP,A,2016,37309.86592,
ESP,GDP,TOT,USD_CAP,A,2017,39626.4715,
ESP,GDP,TOT,USD_CAP,A,2018,40611.37899,P
ESP,GDP,TOT,USD_CAP,A,2019,42170.62738,P
SWE,GDP,TOT,USD_CAP,A,1970,4896.803369,E
SWE,GDP,TOT,USD_CAP,A,1971,5158.358359,E
SWE,GDP,TOT,USD_CAP,A,1972,5488.241149,E
SWE,GDP,TOT,USD_CAP,A,1973,6007.60176,E
SWE,GDP,TOT,USD_CAP,A,1974,6737.7584,E
SWE,GDP,TOT,USD_CAP,A,1975,7521.219729,E
SWE,GDP,TOT,USD_CAP,A,1976,7989.844096,E
SWE,GDP,TOT,USD_CAP,A,1977,8321.467851,E
SWE,GDP,TOT,USD_CAP,A,1978,9036.507691,E
SWE,GDP,TOT,USD_CAP,A,1979,10138.74246,E
SWE,GDP,TOT,USD_CAP,A,1980,11220.8572,E
SWE,GDP,TOT,USD_CAP,A,1981,12323.62987,E
SWE,GDP,TOT,USD_CAP,A,1982,13240.4423,E
SWE,GDP,TOT,USD_CAP,A,1983,14013.81637,E
SWE,GDP,TOT,USD_CAP,A,1984,15118.97656,E
SWE,GDP,TOT,USD_CAP,A,1985,15909.25428,E
SWE,GDP,TOT,USD_CAP,A,1986,16626.61791,E
SWE,GDP,TOT,USD_CAP,A,1987,17550.41703,E
SWE,GDP,TOT,USD_CAP,A,1988,18550.52247,E
SWE,GDP,TOT,USD_CAP,A,1989,19656.73735,E
SWE,GDP,TOT,USD_CAP,A,1990,20388.01488,E
SWE,GDP,TOT,USD_CAP,A,1991,20695.70081,E
SWE,GDP,TOT,USD_CAP,A,1992,20798.99395,E
SWE,GDP,TOT,USD_CAP,A,1993,20730.72095,
SWE,GDP,TOT,USD_CAP,A,1994,21847.76924,
SWE,GDP,TOT,USD_CAP,A,1995,23063.9482,
SWE,GDP,TOT,USD_CAP,A,1996,23891.26644,
SWE,GDP,TOT,USD_CAP,A,1997,24797.36018,
SWE,GDP,TOT,USD_CAP,A,1998,25887.27214,
SWE,GDP,TOT,USD_CAP,A,1999,27471.4765,
SWE,GDP,TOT,USD_CAP,A,2000,29629.40615,
SWE,GDP,TOT,USD_CAP,A,2001,29940.27019,
SWE,GDP,TOT,USD_CAP,A,2002,30926.361,
SWE,GDP,TOT,USD_CAP,A,2003,31780.21735,
SWE,GDP,TOT,USD_CAP,A,2004,33828.03176,
SWE,GDP,TOT,USD_CAP,A,2005,34244.35929,
SWE,GDP,TOT,USD_CAP,A,2006,37684.67388,
SWE,GDP,TOT,USD_CAP,A,2007,40862.61193,
SWE,GDP,TOT,USD_CAP,A,2008,42158.46561,
SWE,GDP,TOT,USD_CAP,A,2009,40318.29264,
SWE,GDP,TOT,USD_CAP,A,2010,42252.26608,
SWE,GDP,TOT,USD_CAP,A,2011,44608.6439,
SWE,GDP,TOT,USD_CAP,A,2012,45432.30693,
SWE,GDP,TOT,USD_CAP,A,2013,46312.29369,
SWE,GDP,TOT,USD_CAP,A,2014,47184.7194,
SWE,GDP,TOT,USD_CAP,A,2015,49116.23655,
SWE,GDP,TOT,USD_CAP,A,2016,50425.08065,
SWE,GDP,TOT,USD_CAP,A,2017,52739.00324,
SWE,GDP,TOT,USD_CAP,A,2018,53746.79897,
SWE,GDP,TOT,USD_CAP,A,2019,55855.53092,
CHE,GDP,TOT,USD_CAP,A,1970,7137.819177,E
CHE,GDP,TOT,USD_CAP,A,1971,7711.413054,E
CHE,GDP,TOT,USD_CAP,A,1972,8226.910886,E
CHE,GDP,TOT,USD_CAP,A,1973,8887.18121,E
CHE,GDP,TOT,USD_CAP,A,1974,9799.169577,E
CHE,GDP,TOT,USD_CAP,A,1975,10014.57605,E
CHE,GDP,TOT,USD_CAP,A,1976,10532.89093,E
CHE,GDP,TOT,USD_CAP,A,1977,11490.23904,E
CHE,GDP,TOT,USD_CAP,A,1978,12317.27272,E
CHE,GDP,TOT,USD_CAP,A,1979,13632.19977,E
CHE,GDP,TOT,USD_CAP,A,1980,15463.88645,
CHE,GDP,TOT,USD_CAP,A,1981,17080.62891,
CHE,GDP,TOT,USD_CAP,A,1982,17793.07543,
CHE,GDP,TOT,USD_CAP,A,1983,18565.84586,
CHE,GDP,TOT,USD_CAP,A,1984,19743.76182,
CHE,GDP,TOT,USD_CAP,A,1985,21025.33276,
CHE,GDP,TOT,USD_CAP,A,1986,21715.71753,
CHE,GDP,TOT,USD_CAP,A,1987,22448.11147,
CHE,GDP,TOT,USD_CAP,A,1988,23812.70515,
CHE,GDP,TOT,USD_CAP,A,1989,25620.15833,
CHE,GDP,TOT,USD_CAP,A,1990,27258.94958,
CHE,GDP,TOT,USD_CAP,A,1991,27582.5592,
CHE,GDP,TOT,USD_CAP,A,1992,27942.90532,
CHE,GDP,TOT,USD_CAP,A,1993,28381.84461,
CHE,GDP,TOT,USD_CAP,A,1994,29155.76129,
CHE,GDP,TOT,USD_CAP,A,1995,29644.81228,
CHE,GDP,TOT,USD_CAP,A,1996,30268.5887,
CHE,GDP,TOT,USD_CAP,A,1997,31520.25991,
CHE,GDP,TOT,USD_CAP,A,1998,32612.22267,
CHE,GDP,TOT,USD_CAP,A,1999,33482.36564,
CHE,GDP,TOT,USD_CAP,A,2000,35425.95756,
CHE,GDP,TOT,USD_CAP,A,2001,36482.48969,
CHE,GDP,TOT,USD_CAP,A,2002,37431.45335,
CHE,GDP,TOT,USD_CAP,A,2003,37433.16499,
CHE,GDP,TOT,USD_CAP,A,2004,38886.69356,
CHE,GDP,TOT,USD_CAP,A,2005,40298.48599,
CHE,GDP,TOT,USD_CAP,A,2006,44796.85322,
CHE,GDP,TOT,USD_CAP,A,2007,49410.83111,
CHE,GDP,TOT,USD_CAP,A,2008,52281.03337,
CHE,GDP,TOT,USD_CAP,A,2009,51572.77899,
CHE,GDP,TOT,USD_CAP,A,2010,53019.81232,
CHE,GDP,TOT,USD_CAP,A,2011,56183.81787,
CHE,GDP,TOT,USD_CAP,A,2012,57849.60172,
CHE,GDP,TOT,USD_CAP,A,2013,60108.54053,
CHE,GDP,TOT,USD_CAP,A,2014,61902.16174,
CHE,GDP,TOT,USD_CAP,A,2015,63938.95824,
CHE,GDP,TOT,USD_CAP,A,2016,65720.16189,
CHE,GDP,TOT,USD_CAP,A,2017,67139.04087,
CHE,GDP,TOT,USD_CAP,A,2018,69357.50419,
CHE,GDP,TOT,USD_CAP,A,2019,70985.54385,
TUR,GDP,TOT,USD_CAP,A,1970,1781.11057,E
TUR,GDP,TOT,USD_CAP,A,1971,1927.980554,E
TUR,GDP,TOT,USD_CAP,A,1972,2094.901265,E
TUR,GDP,TOT,USD_CAP,A,1973,2228.712754,E
TUR,GDP,TOT,USD_CAP,A,1974,2504.65931,E
TUR,GDP,TOT,USD_CAP,A,1975,2855.473966,E
TUR,GDP,TOT,USD_CAP,A,1976,3258.783647,E
TUR,GDP,TOT,USD_CAP,A,1977,3509.303655,E
TUR,GDP,TOT,USD_CAP,A,1978,3732.461588,E
TUR,GDP,TOT,USD_CAP,A,1979,3937.262229,E
TUR,GDP,TOT,USD_CAP,A,1980,4101.159647,E
TUR,GDP,TOT,USD_CAP,A,1981,4594.389528,E
TUR,GDP,TOT,USD_CAP,A,1982,4927.047176,E
TUR,GDP,TOT,USD_CAP,A,1983,5242.776261,E
TUR,GDP,TOT,USD_CAP,A,1984,5653.977937,E
TUR,GDP,TOT,USD_CAP,A,1985,5930.983551,E
TUR,GDP,TOT,USD_CAP,A,1986,6327.010193,E
TUR,GDP,TOT,USD_CAP,A,1987,6977.691722,E
TUR,GDP,TOT,USD_CAP,A,1988,7252.579382,E
TUR,GDP,TOT,USD_CAP,A,1989,7427.104363,E
TUR,GDP,TOT,USD_CAP,A,1990,8276.540153,E
TUR,GDP,TOT,USD_CAP,A,1991,8491.687309,E
TUR,GDP,TOT,USD_CAP,A,1992,9054.532397,E
TUR,GDP,TOT,USD_CAP,A,1993,9854.183879,E
TUR,GDP,TOT,USD_CAP,A,1994,9366.084699,E
TUR,GDP,TOT,USD_CAP,A,1995,10092.49593,E
TUR,GDP,TOT,USD_CAP,A,1996,10812.55414,E
TUR,GDP,TOT,USD_CAP,A,1997,11646.99572,E
TUR,GDP,TOT,USD_CAP,A,1998,8937.211128,
TUR,GDP,TOT,USD_CAP,A,1999,8625.279388,
TUR,GDP,TOT,USD_CAP,A,2000,9478.320916,
TUR,GDP,TOT,USD_CAP,A,2001,9145.48492,
TUR,GDP,TOT,USD_CAP,A,2002,9279.072677,
TUR,GDP,TOT,USD_CAP,A,2003,9586.969782,
TUR,GDP,TOT,USD_CAP,A,2004,10874.3895,
TUR,GDP,TOT,USD_CAP,A,2005,11910.60672,
TUR,GDP,TOT,USD_CAP,A,2006,13625.19544,
TUR,GDP,TOT,USD_CAP,A,2007,14847.63149,
TUR,GDP,TOT,USD_CAP,A,2008,16038.23165,
TUR,GDP,TOT,USD_CAP,A,2009,15457.47743,
TUR,GDP,TOT,USD_CAP,A,2010,17358.31812,
TUR,GDP,TOT,USD_CAP,A,2011,19590.85837,
TUR,GDP,TOT,USD_CAP,A,2012,20627.44073,
TUR,GDP,TOT,USD_CAP,A,2013,22373.13654,
TUR,GDP,TOT,USD_CAP,A,2014,24104.98458,
TUR,GDP,TOT,USD_CAP,A,2015,25862.85004,
TUR,GDP,TOT,USD_CAP,A,2016,26693.21283,
TUR,GDP,TOT,USD_CAP,A,2017,28417.61582,
TUR,GDP,TOT,USD_CAP,A,2018,28713.84187,
TUR,GDP,TOT,USD_CAP,A,2019,28424.25434,
GBR,GDP,TOT,USD_CAP,A,1960,2186.298678,
GBR,GDP,TOT,USD_CAP,A,1961,2248.226997,
GBR,GDP,TOT,USD_CAP,A,1962,2296.179887,
GBR,GDP,TOT,USD_CAP,A,1963,2419.069763,
GBR,GDP,TOT,USD_CAP,A,1964,2563.492244,
GBR,GDP,TOT,USD_CAP,A,1965,2694.142395,
GBR,GDP,TOT,USD_CAP,A,1966,2834.567525,
GBR,GDP,TOT,USD_CAP,A,1967,2976.523362,
GBR,GDP,TOT,USD_CAP,A,1968,3268.199673,
GBR,GDP,TOT,USD_CAP,A,1969,3507.172729,
GBR,GDP,TOT,USD_CAP,A,1970,3580.36966,
GBR,GDP,TOT,USD_CAP,A,1971,3872.335952,
GBR,GDP,TOT,USD_CAP,A,1972,4200.82125,
GBR,GDP,TOT,USD_CAP,A,1973,4708.841182,
GBR,GDP,TOT,USD_CAP,A,1974,5004.982638,
GBR,GDP,TOT,USD_CAP,A,1975,5388.584258,
GBR,GDP,TOT,USD_CAP,A,1976,5851.577461,
GBR,GDP,TOT,USD_CAP,A,1977,6369.933783,
GBR,GDP,TOT,USD_CAP,A,1978,7106.008633,
GBR,GDP,TOT,USD_CAP,A,1979,7974.708333,
GBR,GDP,TOT,USD_CAP,A,1980,8505.119374,
GBR,GDP,TOT,USD_CAP,A,1981,9233.509501,
GBR,GDP,TOT,USD_CAP,A,1982,10012.97373,
GBR,GDP,TOT,USD_CAP,A,1983,10839.63668,
GBR,GDP,TOT,USD_CAP,A,1984,11467.40946,
GBR,GDP,TOT,USD_CAP,A,1985,12294.79515,
GBR,GDP,TOT,USD_CAP,A,1986,12906.62818,
GBR,GDP,TOT,USD_CAP,A,1987,13897.38268,
GBR,GDP,TOT,USD_CAP,A,1988,15186.13573,
GBR,GDP,TOT,USD_CAP,A,1989,16141.21112,
GBR,GDP,TOT,USD_CAP,A,1990,16821.78295,
GBR,GDP,TOT,USD_CAP,A,1991,17141.26754,
GBR,GDP,TOT,USD_CAP,A,1992,17552.33427,
GBR,GDP,TOT,USD_CAP,A,1993,18380.96101,
GBR,GDP,TOT,USD_CAP,A,1994,19454.79343,
GBR,GDP,TOT,USD_CAP,A,1995,20514.81405,
GBR,GDP,TOT,USD_CAP,A,1996,21842.26063,
GBR,GDP,TOT,USD_CAP,A,1997,23022.803,
GBR,GDP,TOT,USD_CAP,A,1998,23662.56371,
GBR,GDP,TOT,USD_CAP,A,1999,24410.78842,
GBR,GDP,TOT,USD_CAP,A,2000,26422.35848,
GBR,GDP,TOT,USD_CAP,A,2001,27733.31995,
GBR,GDP,TOT,USD_CAP,A,2002,28999.2636,
GBR,GDP,TOT,USD_CAP,A,2003,30236.47333,
GBR,GDP,TOT,USD_CAP,A,2004,31920.30458,
GBR,GDP,TOT,USD_CAP,A,2005,32586.151,
GBR,GDP,TOT,USD_CAP,A,2006,34673.36583,
GBR,GDP,TOT,USD_CAP,A,2007,35513.58472,
GBR,GDP,TOT,USD_CAP,A,2008,36634.61074,
GBR,GDP,TOT,USD_CAP,A,2009,35060.10116,
GBR,GDP,TOT,USD_CAP,A,2010,36464.70843,
GBR,GDP,TOT,USD_CAP,A,2011,37154.16298,
GBR,GDP,TOT,USD_CAP,A,2012,38296.70103,
GBR,GDP,TOT,USD_CAP,A,2013,39945.10453,
GBR,GDP,TOT,USD_CAP,A,2014,41292.49129,
GBR,GDP,TOT,USD_CAP,A,2015,42583.07572,
GBR,GDP,TOT,USD_CAP,A,2016,44121.07792,
GBR,GDP,TOT,USD_CAP,A,2017,45923.36328,
GBR,GDP,TOT,USD_CAP,A,2018,46918.22697,
GBR,GDP,TOT,USD_CAP,A,2019,48725.41977,
USA,GDP,TOT,USD_CAP,A,1970,5233.352349,
USA,GDP,TOT,USD_CAP,A,1971,5608.545346,
USA,GDP,TOT,USD_CAP,A,1972,6093.20516,
USA,GDP,TOT,USD_CAP,A,1973,6725.406839,
USA,GDP,TOT,USD_CAP,A,1974,7224.204995,
USA,GDP,TOT,USD_CAP,A,1975,7801.167695,
USA,GDP,TOT,USD_CAP,A,1976,8590.244216,
USA,GDP,TOT,USD_CAP,A,1977,9450.431025,
USA,GDP,TOT,USD_CAP,A,1978,10562.86018,
USA,GDP,TOT,USD_CAP,A,1979,11671.54141,
USA,GDP,TOT,USD_CAP,A,1980,12547.12681,
USA,GDP,TOT,USD_CAP,A,1981,13943.17589,
USA,GDP,TOT,USD_CAP,A,1982,14399.35319,
USA,GDP,TOT,USD_CAP,A,1983,15508.00784,
USA,GDP,TOT,USD_CAP,A,1984,17080.01472,
USA,GDP,TOT,USD_CAP,A,1985,18192.3264,
USA,GDP,TOT,USD_CAP,A,1986,19027.64632,
USA,GDP,TOT,USD_CAP,A,1987,19993.22608,
USA,GDP,TOT,USD_CAP,A,1988,21367.89616,
USA,GDP,TOT,USD_CAP,A,1989,22804.67446,
USA,GDP,TOT,USD_CAP,A,1990,23835.31923,
USA,GDP,TOT,USD_CAP,A,1991,24289.54759,
USA,GDP,TOT,USD_CAP,A,1992,25378.62464,
USA,GDP,TOT,USD_CAP,A,1993,26350.49293,
USA,GDP,TOT,USD_CAP,A,1994,27660.26836,
USA,GDP,TOT,USD_CAP,A,1995,28657.51272,
USA,GDP,TOT,USD_CAP,A,1996,29932.15777,
USA,GDP,TOT,USD_CAP,A,1997,31424.43893,
USA,GDP,TOT,USD_CAP,A,1998,32817.982,
USA,GDP,TOT,USD_CAP,A,1999,34477.97213,
USA,GDP,TOT,USD_CAP,A,2000,36304.60202,
USA,GDP,TOT,USD_CAP,A,2001,37099.9106,
USA,GDP,TOT,USD_CAP,A,2002,37979.60793,
USA,GDP,TOT,USD_CAP,A,2003,39426.08714,
USA,GDP,TOT,USD_CAP,A,2004,41647.84391,
USA,GDP,TOT,USD_CAP,A,2005,44043.73414,
USA,GDP,TOT,USD_CAP,A,2006,46230.8462,
USA,GDP,TOT,USD_CAP,A,2007,47902.06035,
USA,GDP,TOT,USD_CAP,A,2008,48311.2237,
USA,GDP,TOT,USD_CAP,A,2009,47028.1604,
USA,GDP,TOT,USD_CAP,A,2010,48395.80347,
USA,GDP,TOT,USD_CAP,A,2011,49810.69951,
USA,GDP,TOT,USD_CAP,A,2012,51540.96832,
USA,GDP,TOT,USD_CAP,A,2013,53045.94512,
USA,GDP,TOT,USD_CAP,A,2014,54993.16949,
USA,GDP,TOT,USD_CAP,A,2015,56812.53543,
USA,GDP,TOT,USD_CAP,A,2016,57977.38752,
USA,GDP,TOT,USD_CAP,A,2017,60056.48259,
USA,GDP,TOT,USD_CAP,A,2018,62949.28169,
USA,GDP,TOT,USD_CAP,A,2019,65143.41552,E
CHL,GDP,TOT,USD_CAP,A,1986,3378.139825,E
CHL,GDP,TOT,USD_CAP,A,1987,3626.540447,E
CHL,GDP,TOT,USD_CAP,A,1988,3960.913508,E
CHL,GDP,TOT,USD_CAP,A,1989,4475.284703,E
CHL,GDP,TOT,USD_CAP,A,1990,4735.818457,E
CHL,GDP,TOT,USD_CAP,A,1991,5190.382584,E
CHL,GDP,TOT,USD_CAP,A,1992,5854.374219,E
CHL,GDP,TOT,USD_CAP,A,1993,6299.643858,E
CHL,GDP,TOT,USD_CAP,A,1994,6684.533994,E
CHL,GDP,TOT,USD_CAP,A,1995,7422.42479,E
CHL,GDP,TOT,USD_CAP,A,1996,8007.106277,
CHL,GDP,TOT,USD_CAP,A,1997,8631.577102,
CHL,GDP,TOT,USD_CAP,A,1998,8984.41954,
CHL,GDP,TOT,USD_CAP,A,1999,8956.789445,
CHL,GDP,TOT,USD_CAP,A,2000,9519.174318,
CHL,GDP,TOT,USD_CAP,A,2001,9937.064691,
CHL,GDP,TOT,USD_CAP,A,2002,10292.91811,
CHL,GDP,TOT,USD_CAP,A,2003,10793.77095,
CHL,GDP,TOT,USD_CAP,A,2004,11757.51189,
CHL,GDP,TOT,USD_CAP,A,2005,12667.85359,
CHL,GDP,TOT,USD_CAP,A,2006,15685.21897,
CHL,GDP,TOT,USD_CAP,A,2007,16872.26879,
CHL,GDP,TOT,USD_CAP,A,2008,16447.33384,
CHL,GDP,TOT,USD_CAP,A,2009,16119.89398,
CHL,GDP,TOT,USD_CAP,A,2010,18129.08799,
CHL,GDP,TOT,USD_CAP,A,2011,20302.78871,
CHL,GDP,TOT,USD_CAP,A,2012,21446.53762,
CHL,GDP,TOT,USD_CAP,A,2013,22352.53073,
CHL,GDP,TOT,USD_CAP,A,2014,22687.93302,
CHL,GDP,TOT,USD_CAP,A,2015,22593.27296,
CHL,GDP,TOT,USD_CAP,A,2016,22624.82575,
CHL,GDP,TOT,USD_CAP,A,2017,23597.45722,
CHL,GDP,TOT,USD_CAP,A,2018,24710.81853,
CHL,GDP,TOT,USD_CAP,A,2019,25040.96663,
CHN,GDP,TOT,USD_CAP,A,1970,102.947639,
CHN,GDP,TOT,USD_CAP,A,1971,112.779789,
CHN,GDP,TOT,USD_CAP,A,1972,119.427375,
CHN,GDP,TOT,USD_CAP,A,1973,132.668593,
CHN,GDP,TOT,USD_CAP,A,1974,145.300179,
CHN,GDP,TOT,USD_CAP,A,1975,169.662804,
CHN,GDP,TOT,USD_CAP,A,1976,173.768556,
CHN,GDP,TOT,USD_CAP,A,1977,195.920075,
CHN,GDP,TOT,USD_CAP,A,1978,231.033361,
CHN,GDP,TOT,USD_CAP,A,1979,265.657385,
CHN,GDP,TOT,USD_CAP,A,1980,308.661929,
CHN,GDP,TOT,USD_CAP,A,1981,350.287848,
CHN,GDP,TOT,USD_CAP,A,1982,399.162311,
CHN,GDP,TOT,USD_CAP,A,1983,453.425806,
CHN,GDP,TOT,USD_CAP,A,1984,534.161529,
CHN,GDP,TOT,USD_CAP,A,1985,616.242094,
CHN,GDP,TOT,USD_CAP,A,1986,674.360382,
CHN,GDP,TOT,USD_CAP,A,1987,758.937825,
CHN,GDP,TOT,USD_CAP,A,1988,860.294365,
CHN,GDP,TOT,USD_CAP,A,1989,917.762612,
CHN,GDP,TOT,USD_CAP,A,1990,975.339578,
CHN,GDP,TOT,USD_CAP,A,1991,1087.857184,
CHN,GDP,TOT,USD_CAP,A,1992,1256.204307,
CHN,GDP,TOT,USD_CAP,A,1993,1447.670132,
CHN,GDP,TOT,USD_CAP,A,1994,1652.981914,
CHN,GDP,TOT,USD_CAP,A,1995,1852.775742,
CHN,GDP,TOT,USD_CAP,A,1996,2052.530482,
CHN,GDP,TOT,USD_CAP,A,1997,2257.835055,
CHN,GDP,TOT,USD_CAP,A,1998,2439.801128,
CHN,GDP,TOT,USD_CAP,A,1999,2643.085533,
CHN,GDP,TOT,USD_CAP,A,2000,2909.488332,
CHN,GDP,TOT,USD_CAP,A,2001,3198.965455,
CHN,GDP,TOT,USD_CAP,A,2002,3523.468013,
CHN,GDP,TOT,USD_CAP,A,2003,3925.417144,
CHN,GDP,TOT,USD_CAP,A,2004,4412.707372,
CHN,GDP,TOT,USD_CAP,A,2005,5038.914363,
CHN,GDP,TOT,USD_CAP,A,2006,5820.916274,
CHN,GDP,TOT,USD_CAP,A,2007,6792.740245,
CHN,GDP,TOT,USD_CAP,A,2008,7554.933679,
CHN,GDP,TOT,USD_CAP,A,2009,8287.653048,
CHN,GDP,TOT,USD_CAP,A,2010,9231.640601,
CHN,GDP,TOT,USD_CAP,A,2011,10275.25569,
CHN,GDP,TOT,USD_CAP,A,2012,11170.02228,
CHN,GDP,TOT,USD_CAP,A,2013,11894.69396,
CHN,GDP,TOT,USD_CAP,A,2014,12515.60877,
CHN,GDP,TOT,USD_CAP,A,2015,12946.31109,
CHN,GDP,TOT,USD_CAP,A,2016,13533.78641,
CHN,GDP,TOT,USD_CAP,A,2017,14306.39612,
COL,GDP,TOT,USD_CAP,A,1985,2946.479628,E
COL,GDP,TOT,USD_CAP,A,1986,3114.74057,E
COL,GDP,TOT,USD_CAP,A,1987,3301.632913,E
COL,GDP,TOT,USD_CAP,A,1988,3499.371851,E
COL,GDP,TOT,USD_CAP,A,1989,3689.148781,E
COL,GDP,TOT,USD_CAP,A,1990,5044.867817,E
COL,GDP,TOT,USD_CAP,A,1991,5253.118955,E
COL,GDP,TOT,USD_CAP,A,1992,5496.194416,E
COL,GDP,TOT,USD_CAP,A,1993,5835.894261,E
COL,GDP,TOT,USD_CAP,A,1994,6184.291627,E
COL,GDP,TOT,USD_CAP,A,1995,6540.48594,E
COL,GDP,TOT,USD_CAP,A,1996,6660.106469,E
COL,GDP,TOT,USD_CAP,A,1997,6888.659449,E
COL,GDP,TOT,USD_CAP,A,1998,6910.138842,E
COL,GDP,TOT,USD_CAP,A,1999,6554.633872,E
COL,GDP,TOT,USD_CAP,A,2000,6776.995456,E
COL,GDP,TOT,USD_CAP,A,2001,6952.479984,E
COL,GDP,TOT,USD_CAP,A,2002,7148.363252,E
COL,GDP,TOT,USD_CAP,A,2003,7472.836058,E
COL,GDP,TOT,USD_CAP,A,2004,7984.604777,E
COL,GDP,TOT,USD_CAP,A,2005,8516.800332,
COL,GDP,TOT,USD_CAP,A,2006,9252.884574,
COL,GDP,TOT,USD_CAP,A,2007,10022.06605,
COL,GDP,TOT,USD_CAP,A,2008,10428.76773,
COL,GDP,TOT,USD_CAP,A,2009,10504.11093,
COL,GDP,TOT,USD_CAP,A,2010,10975.39595,
COL,GDP,TOT,USD_CAP,A,2011,11844.77408,
COL,GDP,TOT,USD_CAP,A,2012,12236.96488,
COL,GDP,TOT,USD_CAP,A,2013,12928.30065,
COL,GDP,TOT,USD_CAP,A,2014,13500.48599,
COL,GDP,TOT,USD_CAP,A,2015,13464.69798,
COL,GDP,TOT,USD_CAP,A,2016,14196.11844,
COL,GDP,TOT,USD_CAP,A,2017,14625.51257,
COL,GDP,TOT,USD_CAP,A,2018,15355.0033,P
COL,GDP,TOT,USD_CAP,A,2019,16100.62688,E
EST,GDP,TOT,USD_CAP,A,1993,5728.43482,E
EST,GDP,TOT,USD_CAP,A,1994,5888.303349,E
EST,GDP,TOT,USD_CAP,A,1995,6409.314078,
EST,GDP,TOT,USD_CAP,A,1996,6824.649959,
EST,GDP,TOT,USD_CAP,A,1997,7929.683126,
EST,GDP,TOT,USD_CAP,A,1998,8396.203412,
EST,GDP,TOT,USD_CAP,A,1999,8486.98644,
EST,GDP,TOT,USD_CAP,A,2000,9408.179591,
EST,GDP,TOT,USD_CAP,A,2001,10292.2844,
EST,GDP,TOT,USD_CAP,A,2002,11635.36844,
EST,GDP,TOT,USD_CAP,A,2003,13080.28669,
EST,GDP,TOT,USD_CAP,A,2004,14481.49823,
EST,GDP,TOT,USD_CAP,A,2005,16574.46082,
EST,GDP,TOT,USD_CAP,A,2006,19254.39463,
EST,GDP,TOT,USD_CAP,A,2007,22131.99616,
EST,GDP,TOT,USD_CAP,A,2008,22807.72847,
EST,GDP,TOT,USD_CAP,A,2009,20595.26096,
EST,GDP,TOT,USD_CAP,A,2010,21779.59237,
EST,GDP,TOT,USD_CAP,A,2011,24735.34666,
EST,GDP,TOT,USD_CAP,A,2012,26141.08353,
EST,GDP,TOT,USD_CAP,A,2013,27596.45861,
EST,GDP,TOT,USD_CAP,A,2014,29107.89112,
EST,GDP,TOT,USD_CAP,A,2015,29444.31833,
EST,GDP,TOT,USD_CAP,A,2016,31571.25753,
EST,GDP,TOT,USD_CAP,A,2017,33983.45338,
EST,GDP,TOT,USD_CAP,A,2018,36299.86464,
EST,GDP,TOT,USD_CAP,A,2019,38967.75359,
IND,GDP,TOT,USD_CAP,A,2004,2738.755667,E
IND,GDP,TOT,USD_CAP,A,2005,2998.992118,E
IND,GDP,TOT,USD_CAP,A,2006,3267.10439,E
IND,GDP,TOT,USD_CAP,A,2007,3591.547682,E
IND,GDP,TOT,USD_CAP,A,2008,3732.94869,E
IND,GDP,TOT,USD_CAP,A,2009,3987.849459,E
IND,GDP,TOT,USD_CAP,A,2010,4295.763887,E
IND,GDP,TOT,USD_CAP,A,2011,4605.230111,
IND,GDP,TOT,USD_CAP,A,2012,4982.347358,
IND,GDP,TOT,USD_CAP,A,2013,5177.96116,
IND,GDP,TOT,USD_CAP,A,2014,5351.348837,
IND,GDP,TOT,USD_CAP,A,2015,5577.186655,
IND,GDP,TOT,USD_CAP,A,2016,5901.594939,
IDN,GDP,TOT,USD_CAP,A,1993,4772.398486,E
IDN,GDP,TOT,USD_CAP,A,1994,5169.582916,E
IDN,GDP,TOT,USD_CAP,A,1995,5633.110153,E
IDN,GDP,TOT,USD_CAP,A,1996,6099.485612,E
IDN,GDP,TOT,USD_CAP,A,1997,6406.738734,E
IDN,GDP,TOT,USD_CAP,A,1998,5550.818266,E
IDN,GDP,TOT,USD_CAP,A,1999,5597.288298,E
IDN,GDP,TOT,USD_CAP,A,2000,5352.28964,E
IDN,GDP,TOT,USD_CAP,A,2001,5584.096234,E
IDN,GDP,TOT,USD_CAP,A,2002,5838.901329,E
IDN,GDP,TOT,USD_CAP,A,2003,6138.338789,E
IDN,GDP,TOT,USD_CAP,A,2004,6521.591489,E
IDN,GDP,TOT,USD_CAP,A,2005,7001.130255,E
IDN,GDP,TOT,USD_CAP,A,2006,7495.84456,E
IDN,GDP,TOT,USD_CAP,A,2007,8063.035317,E
IDN,GDP,TOT,USD_CAP,A,2008,8583.717617,
IDN,GDP,TOT,USD_CAP,A,2009,8735.401828,
IDN,GDP,TOT,USD_CAP,A,2010,8623.978571,
